timestamps,open,high,close,low,volume,amount
2018-10-26,25031.4900,25062.2000,24717.6300,24589.0400,9475038300,234200490935229.00
2018-10-29,24955.7900,24955.7900,24812.0400,24594.7400,8594299900,213242112890796.00
2018-10-30,24765.1200,24939.1800,24585.5300,24540.6300,9738149200,239417559301076.00
2018-10-31,24752.8300,24979.6900,24979.6900,24700.1100,10621539600,265322766530724.00
2018-11-01,25228.7500,25535.1200,25416.0000,25190.9000,11178316500,284108092164000.00
2018-11-02,25980.4400,26486.3500,26486.3500,25909.7100,14813781000,392362988389350.00
2018-11-05,26050.3400,26146.8100,25934.3900,25747.5200,9505428400,246517487242676.00
2018-11-06,26062.2400,26159.8300,26120.9600,25826.6900,8389492000,219141584952320.00
2018-11-07,26125.0900,26530.8700,26147.6900,25920.7200,10246595500,267924802689395.00
2018-11-08,26491.2700,26491.2700,26227.7200,26141.2500,10969033800,287692747176936.00
2018-11-09,25925.0900,25925.0900,25601.9200,25475.3200,9549805500,244493356426560.00
2018-11-12,25576.2800,25765.9600,25633.1800,25505.3300,8732264600,223835710299428.00
2018-11-13,25092.3000,25792.8700,25792.8700,25092.3000,9594873300,247479319693371.00
2018-11-14,25874.3600,25874.3600,25654.4300,25489.8600,9442087500,242231372822625.00
2018-11-15,25862.1800,26127.1400,26103.3400,25611.7200,18564459000,484594385193060.00
2018-11-16,26041.5600,26197.3100,26183.5300,25850.0400,12148580200,318092714124106.00
2018-11-19,26278.8700,26397.3900,26372.0000,26146.3900,9783036400,257998235940800.00
2018-11-20,26043.5100,26132.2900,25840.3400,25776.2200,11347010200,293210601551468.00
2018-11-21,25496.8500,25998.2800,25971.4700,25494.5100,10473207500,272004594390025.00
2018-11-22,26139.3900,26139.3900,26019.4100,25873.3800,9291485000,241758957723850.00
2018-11-23,25950.0700,25983.2500,25927.6800,25807.2600,8572227400,222257968914432.00
2018-11-26,26099.3500,26413.7600,26376.1800,26031.9000,8969956200,236593179323316.00
2018-11-27,26345.3700,26417.8400,26331.9600,26158.9700,8917335900,234810932225364.00
2018-11-28,26406.6800,26705.3000,26682.5600,26332.6600,11698271800,312139839199808.00
2018-11-29,26904.2100,26923.3300,26451.0300,26399.8100,11722869000,310081959605070.00
2018-11-30,26506.0900,26683.2500,26506.7500,26396.6200,16167707000,428553367522250.00
2018-12-03,27185.6600,27259.4300,27182.0400,27006.8300,14283511000,388254967342440.00
2018-12-04,27119.1900,27260.4400,27260.4400,26984.7100,17535880000,478035804587200.00
2018-12-05,26745.6900,26914.8700,26819.6800,26745.6900,13519971000,362601295829280.00
2018-12-06,26349.4200,26381.1200,26156.3800,26016.0900,12992763500,339843659356130.00
2018-12-07,26249.8100,26280.6600,26063.7600,26055.7800,13798173000,359632269510480.00
2018-12-10,25794.9500,25845.3400,25752.3800,25570.8900,10722584600,276132073201348.00
2018-12-11,25623.4000,25861.7300,25771.6700,25623.4000,10792084400,278130037768948.00
2018-12-12,26054.0100,26238.7300,26186.7100,26013.3600,11083752400,290247009810604.00
2018-12-13,26417.8900,26581.9300,26524.3500,26314.7700,11234907100,297998608137885.00
2018-12-14,26219.0000,26219.0000,26094.7900,26061.4700,10452012700,272743076483833.00
2018-12-17,26178.0400,26186.3000,26087.9800,26002.3000,8970828900,234030804926622.00
2018-12-18,25903.9800,26152.8800,25814.2500,25713.5000,11398234700,294236880104475.00
2018-12-19,25860.6800,25925.9900,25865.3900,25784.0900,10882833600,281488735369104.00
2018-12-20,25723.5300,25859.8200,25623.5300,25416.8800,11695110300,299670009625359.00
2018-12-21,25512.3000,25805.6100,25753.4200,25313.7500,11721349200,301864828914264.00
2018-12-24,25515.4000,25651.3800,25651.3800,25421.4300,5696693100,146128039451478.00
2018-12-27,25818.8100,25920.6300,25478.8800,25446.8000,9464069900,241133901293712.00
2018-12-28,25502.3400,25600.2500,25504.2000,25416.3600,8505855800,216935047494360.00
2018-12-31,25732.5200,25916.2300,25845.7000,25682.6600,5612300200,145053827279140.00
2019-01-02,25824.4400,25824.4400,25130.3500,25055.2700,9528591400,239456836888990.00
2019-01-03,25077.6800,25262.2100,25064.3600,24896.8700,9027385100,226265630005036.00
2019-01-04,24946.1200,25626.0300,25626.0300,24924.7300,9127040800,233889821352024.00
2019-01-07,26015.8400,26043.6400,25835.7000,25753.4600,9019104000,233014865212800.00
2019-01-08,25852.5000,25960.8900,25875.4500,25688.5000,9906726300,256341001039335.00
2019-01-09,26237.2900,26597.0700,26462.3200,26192.6500,12832204300,339569896491976.00
2019-01-10,26391.7800,26588.2100,26521.4300,26212.3400,10803395900,286521508124137.00
2019-01-11,26692.0200,26692.0200,26667.2700,26494.8600,10300859600,274695804185292.00
2019-01-14,26559.6800,26575.3300,26298.3300,26195.7800,8214937500,216039137304375.00
2019-01-15,26518.6200,26838.5500,26830.2900,26427.4500,9957003700,267149296802073.00
2019-01-16,26702.9300,26903.7800,26902.1000,26567.5200,10494660900,282328416997890.00
2019-01-17,26953.2100,27012.1900,26755.6300,26703.3100,13772723000,368497880680490.00
2019-01-18,26993.4400,27116.6500,27090.8100,26915.0800,14017233000,379738195928730.00
2019-01-21,27134.2700,27323.6100,27196.5400,27084.3000,10225938900,278110156331406.00
2019-01-22,27189.4000,27223.7000,27005.4500,26854.6600,9020053700,243590609192665.00
2019-01-23,26879.9100,27131.2200,27008.2000,26879.9100,11192987100,302302434194220.00
2019-01-24,27075.3700,27120.9800,27120.9800,26889.7900,10450031900,283415106159262.00
2019-01-25,27282.8800,27569.1900,27569.1900,27217.7500,11656993600,321373871387184.00
2019-01-28,27695.8100,27790.2200,27576.9600,27462.3700,10282233400,283552739182464.00
2019-01-29,27397.5400,27575.3700,27531.6800,27328.1700,10203799200,280927734358656.00
2019-01-30,27571.4100,27642.8500,27642.8500,27369.7500,11930342400,329788665411840.00
2019-01-31,27842.0500,28010.9000,27942.4700,27773.9800,12872058000,359677094503260.00
2019-02-01,28193.2800,28193.2800,27930.7400,27802.5000,11157987600,311650850578824.00
2019-02-04,27985.4200,28005.1500,27990.2100,27847.4300,4746056300,132843112508823.00
2019-02-08,27708.1300,28008.8200,27946.3200,27534.2000,9876518900,276012357665448.00
2019-02-11,27927.4500,28143.8400,28143.8400,27847.8500,10272115100,289096763835984.00
2019-02-12,28093.3100,28219.5900,28171.3300,27983.4800,12029479900,338886447991267.00
2019-02-13,28184.8700,28533.3600,28497.5900,28160.4600,13955552000,397699599119680.00
2019-02-14,28396.4000,28476.6500,28432.0500,28275.1800,13865226000,394216798893300.00
2019-02-15,28241.4400,28256.6900,27900.8400,27845.8700,12271289800,342379293303432.00
2019-02-18,28186.7500,28412.0800,28347.0100,28186.7500,13506690000,382874276496900.00
2019-02-19,28440.4900,28488.9700,28228.1300,28208.8700,13184566600,372175659978458.00
2019-02-20,28404.6800,28599.7700,28514.0500,28357.3000,14922825000,425510178191250.00
2019-02-21,28450.0000,28759.3500,28629.9200,28364.8500,15856497000,453970240590240.00
2019-02-22,28478.9600,28816.3000,28816.3000,28430.2000,15607172000,449740950503600.00
2019-02-25,28975.5200,29009.9800,28959.3000,28763.4600,22727456000,658171216540800.00
2019-02-26,28971.2300,28971.2300,28772.0600,28700.0100,18298630000,526489280277800.00
2019-02-27,28833.1600,29014.1900,28757.4400,28701.4700,16674085000,479503998942400.00
2019-02-28,28719.7100,28917.4900,28633.1800,28571.1300,17001187000,486798047584660.00
2019-03-01,28716.6000,28860.2000,28812.1700,28663.7100,15246095000,439273080976150.00
2019-03-04,28855.1100,29241.8000,28959.5900,28760.6700,19427642000,562616546986780.00
2019-03-05,28823.1600,29025.7900,28961.6000,28734.8100,17345109000,502342108814400.00
2019-03-06,29003.2500,29122.8100,29037.6000,28938.3900,16127104000,468292395110400.00
2019-03-07,28965.4200,29007.0700,28779.4500,28772.4500,17053591000,490792969504950.00
2019-03-08,28409.1400,28533.7600,28228.4200,28201.0900,19745432000,557382347577440.00
2019-03-11,28265.8500,28512.2700,28503.3000,28240.7800,15966236000,455090414578800.00
2019-03-12,28760.2700,28941.0900,28920.8700,28734.0900,15518864000,448819048291680.00
2019-03-13,28924.2800,28924.2800,28807.4500,28690.3700,13764461000,396519022034450.00
2019-03-14,28891.0600,28932.4700,28851.3900,28696.3100,15236773000,439602080164470.00
2019-03-15,28843.8600,29204.7300,29012.2600,28828.2600,18754124000,544099521560240.00
2019-03-18,29112.4400,29409.0100,29409.0100,29034.1300,16259391000,478172592512910.00
2019-03-19,29419.1400,29486.1500,29466.2800,29319.5100,13787408000,406263624602240.00
2019-03-20,29357.1900,29435.8100,29320.9700,29251.2500,16946340000,496883126749800.00
2019-03-21,29387.7500,29446.7700,29071.5600,29051.8500,14374859000,417899575910040.00
2019-03-22,29173.3300,29243.1000,29113.3600,28847.3400,12310699100,358405814749976.00
2019-03-25,28501.3700,28702.2400,28523.3500,28463.1100,14188185000,404694566619750.00
2019-03-26,28677.7600,28701.6000,28566.9100,28435.0600,11033482000,315192487280620.00
2019-03-27,28564.7100,28781.6300,28728.2500,28551.6500,15194245000,436504068921250.00
2019-03-28,28663.2000,28816.5900,28775.2100,28558.8000,13606433000,391527966925930.00
2019-03-29,28812.6400,29100.6900,29051.3600,28761.8800,18536775000,538518523764000.00
2019-04-01,29383.7200,29612.3700,29562.0200,29383.7200,16858439000,498369510886780.00
2019-04-02,29736.9900,29736.9900,29624.6700,29534.4200,14340493000,424832372762310.00
2019-04-03,29785.2700,29999.3400,29986.3900,29715.7700,16212561000,486156177044790.00
2019-04-04,29950.4200,30050.9100,29936.3200,29765.5500,13932998000,417102686687360.00
2019-04-08,30119.5800,30185.0600,30077.1500,29913.6200,14985670000,450726244440500.00
2019-04-09,30065.9900,30222.0200,30157.4900,30018.9800,16686137000,503212009716130.00
2019-04-10,30052.2700,30139.6100,30119.5600,29892.6200,15443954000,465165099140240.00
2019-04-11,30138.1400,30184.6100,29839.4500,29783.6700,15190364000,453272107059800.00
2019-04-12,29806.3500,29909.7600,29909.7600,29694.8500,14484455000,433226572780800.00
2019-04-15,30119.8500,30280.1200,29810.7200,29810.7200,13067443800,389549908237536.00
2019-04-16,29754.3000,30142.8600,30129.8700,29665.1100,14352721000,432445617876270.00
2019-04-17,30160.6900,30178.5800,30124.6800,30004.9700,13059667300,393418298318964.00
2019-04-18,30088.6500,30101.8300,29963.2600,29896.8600,13114870400,392964271661504.00
2019-04-23,29782.9500,30055.9400,29963.2400,29755.8700,14595410000,437325772728400.00
2019-04-24,30112.1900,30112.1900,29805.8300,29682.8700,12933398400,385490674032672.00
2019-04-25,29667.5200,29849.7000,29549.8000,29535.2000,13308761800,393271249437640.00
2019-04-26,29513.0800,29672.7900,29605.0100,29504.1400,12116817400,358718500295174.00
2019-04-29,29730.8500,29917.1100,29892.8100,29639.3800,9499278400,283960124348304.00
2019-04-30,29828.1500,29855.7600,29699.1100,29620.4500,10060634300,298791884745473.00
2019-05-02,29643.0500,29967.7400,29944.1800,29643.0500,9595099800,287317395529164.00
2019-05-03,29818.4800,30081.5500,30081.5500,29678.8600,9405456700,282930715993885.00
2019-05-06,29342.3800,29384.0100,29209.8200,28956.4700,15195524000,443858520845680.00
2019-05-07,29313.5800,29480.0400,29363.0200,29156.4500,11104220600,326053451562212.00
2019-05-08,28987.0900,29252.0000,29003.2000,28945.9100,10488172700,304190570452640.00
2019-05-09,28839.3500,28891.1100,28311.0700,28281.9800,12933601100,366164086094177.00
2019-05-10,28462.3400,28833.4500,28550.2400,28203.2200,11844278100,338156982381744.00
2019-05-14,27951.1200,28205.9600,28122.0200,27925.6200,11975068000,336763101797360.00
2019-05-15,28171.3200,28441.4900,28268.7100,28171.3200,10214756200,288757980738502.00
2019-05-16,28117.4800,28379.3700,28275.0700,28050.7800,9683826000,273810858017820.00
2019-05-17,28428.0000,28428.0000,27946.4600,27909.7300,10698664600,298989802297316.00
2019-05-20,27959.2300,27999.6000,27787.6100,27699.2300,11756674600,326689888681706.00
2019-05-21,27671.4000,27915.1600,27657.2400,27598.0600,11713284100,323957109541884.00
2019-05-22,27753.5400,27828.8100,27705.9400,27640.6200,9333883500,258604016217990.00
2019-05-23,27505.5300,27523.8600,27267.1300,27169.6700,10822370400,295094980604952.00
2019-05-24,27368.6800,27457.5900,27353.9300,27291.9400,10170106000,278192367616580.00
2019-05-27,27239.0800,27371.3500,27288.0900,27105.2200,11054279900,301650184796391.00
2019-05-28,27274.8300,27490.5500,27390.8100,27230.0900,15950897000,436907989056570.00
2019-05-29,27226.9500,27429.3700,27235.7100,27178.7100,11492157000,312997055326470.00
2019-05-30,27319.2500,27319.2500,27114.8800,27020.7300,9031195300,244879776816064.00
2019-05-31,27002.9600,27155.3600,26901.0900,26850.2700,11234435300,302218555104477.00
2019-06-03,26909.7100,26968.1000,26893.8600,26735.4800,9953243100,267681126477366.00
2019-06-04,26994.0800,26994.0800,26761.5200,26671.9000,9396935800,251476285350416.00
2019-06-05,27116.0800,27119.4800,26895.4400,26803.6600,10853081300,291898396919272.00
2019-06-06,26935.8700,26984.0200,26965.2800,26837.6700,8899590900,239979960503952.00
2019-06-10,27206.6100,27606.4200,27578.6400,27155.0300,9967920700,274901696533848.00
2019-06-11,27677.0600,27857.8500,27789.3400,27577.9100,11430882800,317656688629352.00
2019-06-12,27603.1200,27603.1200,27308.4600,27222.0300,10604349200,289588445954232.00
2019-06-13,27217.7200,27294.7100,27294.7100,26825.3500,12298788800,335691873647248.00
2019-06-14,27180.7400,27275.8800,27118.3500,27051.7500,11102991700,301094814967695.00
2019-06-17,27252.4500,27503.1000,27227.1600,27227.1600,8979321400,244481420449224.00
2019-06-18,27289.7000,27584.1200,27498.7700,27201.0200,9683369600,266280753455392.00
2019-06-19,28224.8700,28224.8700,28202.1400,28022.4900,11602009300,327201490559902.00
2019-06-20,28308.8500,28563.0800,28550.4300,28258.0200,11257517000,321406951082310.00
2019-06-21,28581.5100,28581.5100,28473.7100,28359.2500,14018753000,399165907483630.00
2019-06-24,28400.6300,28634.4800,28513.0000,28358.0600,10134115200,288954026697600.00
2019-06-25,28447.9600,28470.1000,28185.9800,28066.1300,12635973300,356157290714334.00
2019-06-26,28046.1600,28267.9800,28221.9800,27985.9800,10368846900,292629389834862.00
2019-06-27,28352.9400,28621.4200,28621.4200,28287.3400,10312548500,295159781888870.00
2019-06-28,28632.5900,28632.5900,28542.6200,28416.9600,10657936200,304205422940844.00
2019-07-02,28904.0400,28959.0600,28875.5600,28768.5400,13495997000,389704471133320.00
2019-07-03,28781.9700,28891.8900,28855.1400,28721.2100,10720213400,309333258486876.00
2019-07-04,28891.9700,29007.9800,28795.7700,28776.4800,10329965800,297459319284666.00
2019-07-05,28785.5300,28880.5800,28774.8300,28714.9200,10632564200,305950227319086.00
2019-07-08,28513.1400,28541.1000,28331.6900,28194.0700,12134446600,343789379392754.00
2019-07-09,28299.7300,28312.9700,28116.2800,28080.7300,9457625000,265913232635000.00
2019-07-10,28245.0900,28311.7800,28204.6900,28144.8700,9440510300,266266666453307.00
2019-07-11,28347.8600,28582.6900,28431.8000,28347.8600,10182841800,289516521489240.00
2019-07-12,28401.8700,28603.8700,28471.6200,28399.6600,12536792400,356942789231688.00
2019-07-15,28303.3600,28567.2500,28554.8800,28071.1900,9663389400,275936924710272.00
2019-07-16,28583.9300,28634.6500,28619.6200,28489.4100,9758376800,279281035832816.00
2019-07-17,28463.7700,28593.1700,28593.1700,28377.3400,9883254500,282593576071765.00
2019-07-18,28393.0400,28511.6500,28461.6600,28376.5000,15058657000,428594375590620.00
2019-07-19,28585.1500,28809.5900,28765.4000,28551.2000,14586493000,419586305742200.00
2019-07-22,28612.2800,28649.4400,28371.2600,28303.5500,11051013600,313531180109136.00
2019-07-23,28392.0400,28489.2900,28466.4800,28313.7900,9855841000,280561100709680.00
2019-07-24,28578.1400,28764.5000,28524.0400,28515.9200,11327152500,323096150996100.00
2019-07-25,28575.4900,28628.5100,28594.3000,28517.0100,14602121000,417537428510300.00
2019-07-26,28406.0700,28487.6400,28397.7400,28338.3000,11945294300,339219361754882.00
2019-07-29,28262.8000,28302.6600,28106.4100,27945.4100,9646276900,271122213524929.00
2019-07-30,28059.8200,28274.6500,28146.5000,28059.8200,9729030500,273838156968250.00
2019-07-31,27931.2800,27939.7200,27777.7500,27701.4400,7189912500,199719591946875.00
2019-08-01,27582.2100,27754.0400,27565.7000,27495.8900,10940440500,301580900690850.00
2019-08-02,26950.5300,27043.4600,26918.5800,26868.9600,14425943000,388325900720940.00
2019-08-05,26480.4700,26502.6100,26151.3200,26086.8600,12552562000,328266065681840.00
2019-08-06,25472.4300,26042.2300,25976.2400,25397.3500,14184150000,368450884596000.00
2019-08-07,25977.7200,26025.4400,25997.0300,25738.8000,9821977200,255342235927716.00
2019-08-08,25999.4500,26317.4200,26120.7700,25999.4500,9919983200,259117599571064.00
2019-08-09,26278.9200,26313.7800,25939.3000,25939.3000,8925887200,231531265846960.00
2019-08-12,25869.4800,26069.2300,25824.7200,25824.7200,7071242000,182612844702240.00
2019-08-13,25536.6200,25616.7100,25281.3000,25270.9100,9777274700,247182214873110.00
2019-08-14,25711.1000,25717.9800,25302.2800,25197.3800,9801590300,248002582215884.00
2019-08-15,24945.7400,25552.1300,25495.4600,24899.9300,10140032800,258524800651088.00
2019-08-16,25484.9600,25798.1100,25734.2200,25314.2700,10145018600,261074140556492.00
2019-08-19,25994.8000,26356.2200,26291.8400,25994.8000,10830613300,284756751985472.00
2019-08-20,26256.5400,26347.2300,26231.5400,26149.4000,9077674800,238121389623192.00
2019-08-21,26160.5400,26318.1300,26270.0400,26075.9100,10525110300,276495068585412.00
2019-08-22,26272.9100,26288.2400,26048.7200,25977.6700,9871263000,257133765933360.00
2019-08-23,26057.8800,26241.2200,26179.3300,25940.4400,8771772500,229639126962425.00
2019-08-26,25322.0000,25692.2800,25680.3300,25249.5100,10348141200,265743680902596.00
2019-08-27,25715.9800,25764.6100,25664.0700,25581.7300,11555919400,296571924395958.00
2019-08-28,25767.0800,25830.6400,25615.4800,25596.0800,9672509800,247765981331704.00
2019-08-29,25606.3300,25714.7800,25703.5000,25372.4900,9331327500,239847776396250.00
2019-08-30,26011.6400,26011.6400,25724.7300,25536.1500,9632604900,247796160249177.00
2019-09-02,25627.8300,25662.3100,25626.5500,25502.7000,7441307400,190695036151470.00
2019-09-03,25546.3200,25736.0500,25527.8500,25498.1100,7697768800,196507487261080.00
2019-09-04,25675.1600,26654.2100,26523.2300,25675.1600,11794857600,312837720942048.00
2019-09-05,26512.8600,26697.8500,26515.5300,26283.1200,10191458800,270231931555164.00
2019-09-06,26773.1300,26790.7900,26690.7600,26563.1700,11095260700,296140940481132.00
2019-09-09,26743.3600,26807.8600,26681.4000,26609.6500,9625335000,256817413269000.00
2019-09-10,26831.9800,26870.7700,26683.6800,26634.4700,10827112100,288907194600528.00
2019-09-11,26790.6400,27159.5100,27159.0600,26705.6300,12483766200,339047355251772.00
2019-09-12,27283.9800,27283.9800,27087.6300,26967.2500,10930008900,296068036979907.00
2019-09-13,27154.5100,27366.4500,27352.6900,27074.5400,8475384900,231824575800381.00
2019-09-16,27212.8900,27212.8900,27124.5500,26976.3000,10753853800,291693445090790.00
2019-09-17,26942.9600,26951.8400,26790.2400,26694.3700,9784403500,262126518021840.00
2019-09-18,26838.4300,26891.1600,26754.1200,26730.6300,8772678600,234705295985832.00
2019-09-19,26820.7300,26820.7300,26468.9500,26372.0900,10117351600,267795673632820.00
2019-09-20,26532.8800,26564.3600,26435.6700,26410.4100,14103207000,372827726193690.00
2019-09-23,26463.6200,26483.0300,26222.4000,26186.0100,10181714500,266988990304800.00
2019-09-24,26300.2100,26391.9800,26281.0000,26207.2700,14544023000,382231468463000.00
2019-09-25,26162.7100,26190.5600,25945.3500,25917.6800,12891085600,334463727771960.00
2019-09-26,26075.1500,26099.6400,26041.9300,25917.5800,12236593700,318664516573841.00
2019-09-27,25977.9800,26017.4600,25954.8100,25840.6600,10391196000,269701517852760.00
2019-09-30,25844.7100,26161.7000,26092.2700,25786.2900,10088111900,263221739485013.00
2019-10-02,25901.4700,26092.6200,26042.6900,25778.2200,7147224100,186132941596829.00
2019-10-03,25831.4400,26192.8700,26110.3100,25809.4700,7021127200,183323807741432.00
2019-10-04,26169.5100,26169.5100,25821.0300,25612.4900,7937796900,204962091888807.00
2019-10-08,25848.7300,26180.0300,25893.4000,25761.5000,9598022600,248525438390840.00
2019-10-09,25736.8800,25866.8400,25682.8100,25656.6600,8901560700,228617092161567.00
2019-10-10,25625.5700,25809.5800,25707.9300,25521.9500,11202874600,288002716015578.00
2019-10-11,25986.8200,26393.0100,26308.4400,25976.0700,11727277200,308526368579568.00
2019-10-14,26520.9300,26636.9300,26521.8500,26386.4100,9754980700,258720134878295.00
2019-10-15,26609.1300,26609.1300,26503.9300,26433.4300,8558907200,226844677305296.00
2019-10-16,26553.9000,26698.5600,26664.2800,26432.4300,9728597400,259406045080872.00
2019-10-17,26809.0400,26956.8200,26848.4900,26729.5100,8741909900,234707080531051.00
2019-10-18,26910.5500,26985.0800,26719.5800,26650.1300,9987786400,266869457737712.00
2019-10-21,26715.2200,26818.4400,26725.6800,26658.3200,7307434300,195296150722824.00
2019-10-22,26813.8100,26844.2900,26786.2000,26698.3000,9152567400,245162500889880.00
2019-10-23,26771.9800,26818.9900,26566.7300,26491.7100,7934749900,210800358210827.00
2019-10-24,26651.0300,26810.4300,26797.9500,26592.1800,8767748100,234957675196395.00
2019-10-25,26795.6400,26795.6400,26667.3900,26621.1800,8052384400,214736075224716.00
2019-10-28,26770.1100,27005.6800,26891.2600,26762.7000,9764458800,262578600350088.00
2019-10-29,27027.5600,27027.5600,26786.7600,26729.0600,9040489200,242165414482992.00
2019-10-30,26766.9800,26809.5300,26667.7100,26602.9500,8733735500,232908725530705.00
2019-10-31,26708.4500,27009.5000,26906.7200,26708.4500,9567258300,257423540245776.00
2019-11-01,26806.4400,27102.4200,27100.7600,26800.5700,9196122300,249221903382948.00
2019-11-04,27299.8800,27547.3000,27547.3000,27299.4600,11135311100,306747755465030.00
2019-11-05,27601.1000,27733.0700,27683.4000,27463.3300,9966622100,275909986243140.00
2019-11-06,27636.3300,27750.9100,27688.6400,27547.7700,9333505000,258432059883200.00
2019-11-07,27690.6000,27900.8000,27847.2300,27534.9100,10156675200,282835270329696.00
2019-11-08,27894.5600,27894.5600,27651.1400,27582.2900,9543789900,263896670655486.00
2019-11-11,27361.4100,27361.4100,26926.5500,26830.4700,9240056100,248802832579455.00
2019-11-12,27064.2600,27076.6700,27065.2800,26794.6100,8673075000,234739203336000.00
2019-11-13,26761.1600,26761.1600,26571.4600,26465.3300,8887581500,236156016323990.00
2019-11-14,26444.2300,26605.9600,26323.6900,26203.9700,8392682000,220926359236580.00
2019-11-15,26529.9500,26544.6500,26326.6600,26300.0800,7893874500,207819350044170.00
2019-11-18,26442.3900,26702.1600,26681.0900,26406.3500,7725819800,206133293407582.00
2019-11-19,26671.3200,27093.8000,27093.8000,26605.6300,8683116100,235258610990180.00
2019-11-20,26936.7900,26962.1700,26889.6100,26804.3500,8222994900,221113125892989.00
2019-11-21,26587.5900,26587.5900,26466.8800,26306.0200,10572944100,279832842741408.00
2019-11-22,26584.8800,26690.1700,26595.0800,26487.6700,11448240800,304466879935264.00
2019-11-25,26873.3500,27114.2200,26993.0400,26852.8900,11454220100,309184221328104.00
2019-11-26,27183.9000,27227.8700,26913.9200,26913.9200,19043727000,512541344979840.00
2019-11-27,26943.5200,26974.2800,26954.0000,26866.8000,13263108400,357493823813600.00
2019-11-28,26763.6300,26991.8000,26893.7300,26763.6300,12703111700,341634056219641.00
2019-11-29,26705.3800,26705.3800,26346.4900,26308.1000,11152100600,293818706936894.00
2019-12-02,26475.3400,26511.5500,26444.7200,26393.0900,10369111200,274208242332864.00
2019-12-03,26315.9700,26424.1200,26391.3000,26063.0200,10343251800,272971861229340.00
2019-12-04,26071.3900,26191.7900,26062.5600,25995.1500,9263505300,241430662691568.00
2019-12-05,26300.5100,26300.5100,26217.0400,26134.0600,8290691700,217357395926568.00
2019-12-06,26345.2000,26520.0800,26498.3700,26309.3400,9579673700,253845738181869.00
2019-12-09,26513.9700,26618.2500,26494.7300,26432.2700,9097809300,241044000994989.00
2019-12-10,26378.9900,26527.0900,26436.6200,26355.5300,11505092300,304155753200026.00
2019-12-11,26410.0900,26659.9800,26645.4300,26364.4300,10176087400,271146224490582.00
2019-12-12,26837.9400,27048.9800,26994.1400,26837.9400,10139489500,273706799091530.00
2019-12-13,27494.5100,27687.7600,27687.7600,27405.2600,13216606400,365938226017664.00
2019-12-16,27530.5000,27715.9300,27508.0900,27473.3200,10931360200,300700840204018.00
2019-12-17,27630.6900,27894.7200,27843.7100,27563.4400,12537578500,349092699856235.00
2019-12-18,27946.7400,27970.7600,27884.2100,27775.9800,11827651600,329804721021236.00
2019-12-19,27908.7800,27908.7800,27800.4900,27675.2400,9433558300,262257543183567.00
2019-12-20,27834.5500,27959.5200,27871.3500,27740.6600,11711439100,326413618159785.00
2019-12-23,28024.6200,28024.6200,27906.4100,27830.0800,8236072600,229839218765366.00
2019-12-24,27901.5100,27921.2900,27864.2100,27792.6600,4324987800,120512368306638.00
2019-12-27,28033.6600,28226.1100,28225.4200,28000.6200,10140146600,286209896646572.00
2019-12-30,28250.4800,28418.6500,28319.3900,28165.1300,11346689800,321331333655222.00
2019-12-31,28241.4300,28298.4600,28189.7500,28123.8600,6623063800,186702512756050.00
2020-01-02,28249.3700,28543.5200,28543.5200,28245.9700,9799862200,279722562702944.00
2020-01-03,28828.3600,28883.3000,28451.5000,28428.1700,10885500900,309708828856350.00
2020-01-06,28326.5000,28367.8700,28226.1900,28054.2900,10363856300,292532177056497.00
2020-01-07,28352.6800,28473.0800,28322.0600,28264.0700,9569461200,271026854274072.00
2020-01-08,27999.5800,28198.6100,28087.9200,27857.7300,9709736800,272726310459456.00
2020-01-09,28367.6500,28561.0000,28561.0000,28325.8600,9745095400,278329669719400.00
2020-01-10,28665.1400,28665.1400,28638.2000,28504.2700,12537064000,359038946244800.00
2020-01-13,28772.3700,28971.4000,28954.9400,28671.8400,11074928700,320673896012778.00
2020-01-14,29149.5300,29149.5300,28885.1400,28790.4900,13976544000,403714430156160.00
2020-01-15,28891.0700,28972.6800,28773.5900,28619.1000,11117464500,319889365362555.00
2020-01-16,28806.1200,28987.7300,28883.0400,28709.5700,11745296200,339239859956448.00
2020-01-17,28988.1600,29101.1500,29056.4200,28813.1300,12253813100,356051940035102.00
2020-01-20,29169.1200,29174.9200,28795.9100,28795.4200,10968110000,315836708430100.00
2020-01-21,28449.3800,28492.0300,27985.3300,27980.5000,12323480900,344876679735197.00
2020-01-22,28116.5000,28393.9300,28341.0400,27937.6800,8892434500,252020841861880.00
2020-01-23,28109.7500,28133.0300,27909.1200,27706.3700,10286478800,287086571206656.00
2020-01-24,27935.4200,27977.6300,27949.6400,27774.5000,3743693000,104634871620520.00
2020-01-29,27101.5400,27333.3000,27160.6300,27101.5400,10794701100,293190882537693.00
2020-01-30,27030.6100,27134.5500,26449.1300,26330.0500,15462991000,408982659147830.00
2020-01-31,26757.6100,26818.8400,26312.6300,26295.4900,14250728000,374974133094640.00
2020-02-03,26189.6100,26512.5800,26356.9800,26145.5900,12653763200,333514983587136.00
2020-02-04,26491.6600,26730.2600,26675.9800,26491.6600,13389935400,357189648931692.00
2020-02-05,26869.3200,26926.1200,26786.7400,26641.9200,13438237000,359966560577380.00
2020-02-06,27174.5300,27608.2200,27493.7000,27029.4900,12734945900,350130782090830.00
2020-02-07,27356.2800,27410.5800,27404.2700,27224.1200,9820743900,269130317436453.00
2020-02-10,27092.1500,27314.6400,27241.3400,27044.8800,10072048100,274376086788454.00
